,data,energia_usada,v1,v2,v3,v4,v5,v6,v7,v8,v9,dia,semana,mes
24927,2018-09-17 16:00:00,105.19,51.62,0.0,0.05,89.77,100.0,57600,dia_da_semana,segunda_feira,carga_maxima,17,38,9
24928,2018-09-17 16:15:00,110.52,56.09,0.0,0.05,89.17,100.0,58500,dia_da_semana,segunda_feira,carga_maxima,17,38,9
24929,2018-09-17 16:30:00,100.3,55.58,0.0,0.05,87.47,100.0,59400,dia_da_semana,segunda_feira,carga_maxima,17,38,9
24930,2018-09-17 16:45:00,122.54,60.95,0.0,0.06,89.54,100.0,60300,dia_da_semana,segunda_feira,carga_maxima,17,38,9
24931,2018-09-17 17:00:00,82.62,50.0,0.0,0.04,85.55,100.0,61200,dia_da_semana,segunda_feira,carga_maxima,17,38,9
24932,2018-09-17 17:15:00,65.05,46.44,0.0,0.03,81.39,100.0,62100,dia_da_semana,segunda_feira,carga_media,17,38,9
24933,2018-09-17 17:30:00,53.35,32.18,0.0,0.02,85.63,100.0,63000,dia_da_semana,segunda_feira,carga_media,17,38,9
24934,2018-09-17 17:45:00,34.92,5.22,0.83,0.02,98.9,99.97,63900,dia_da_semana,segunda_feira,carga_media,17,38,9
24935,2018-09-17 18:00:00,27.36,5.04,1.26,0.01,98.35,99.89,64800,dia_da_semana,segunda_feira,carga_media,17,38,9
24936,2018-09-17 18:15:00,35.6,21.89,0.0,0.02,85.18,100.0,65700,dia_da_semana,segunda_feira,carga_media,17,38,9
24937,2018-09-17 18:30:00,42.48,29.77,0.0,0.02,81.89,100.0,66600,dia_da_semana,segunda_feira,carga_media,17,38,9
24938,2018-09-17 18:45:00,52.6,32.94,0.0,0.02,84.75,100.0,67500,dia_da_semana,segunda_feira,carga_media,17,38,9
24939,2018-09-17 19:00:00,51.05,30.96,0.0,0.02,85.5,100.0,68400,dia_da_semana,segunda_feira,carga_media,17,38,9
24940,2018-09-17 19:15:00,54.22,32.22,0.0,0.02,85.97,100.0,69300,dia_da_semana,segunda_feira,carga_media,17,38,9
24941,2018-09-17 19:30:00,51.16,30.56,0.0,0.02,85.85,100.0,70200,dia_da_semana,segunda_feira,carga_media,17,38,9
24942,2018-09-17 19:45:00,54.29,32.18,0.0,0.02,86.02,100.0,71100,dia_da_semana,segunda_feira,carga_media,17,38,9
24943,2018-09-17 20:00:00,55.76,35.96,0.0,0.03,84.04,100.0,72000,dia_da_semana,segunda_feira,carga_media,17,38,9
24944,2018-09-17 20:15:00,44.14,25.6,0.0,0.02,86.5,100.0,72900,dia_da_semana,segunda_feira,carga_media,17,38,9
24945,2018-09-17 20:30:00,48.31,27.76,0.0,0.02,86.7,100.0,73800,dia_da_semana,segunda_feira,carga_media,17,38,9
24946,2018-09-17 20:45:00,53.82,35.68,0.04,0.02,83.35,100.0,74700,dia_da_semana,segunda_feira,carga_media,17,38,9
24992,2018-09-18 08:15:00,35.46,36.68,0.0,0.02,69.5,100.0,29700,dia_da_semana,terca_feira,carga_leve,18,38,9
24993,2018-09-18 08:30:00,51.59,51.73,0.0,0.02,70.61,100.0,30600,dia_da_semana,terca_feira,carga_leve,18,38,9
24994,2018-09-18 08:45:00,55.87,50.94,0.0,0.03,73.9,100.0,31500,dia_da_semana,terca_feira,carga_leve,18,38,9
24995,2018-09-18 09:00:00,53.82,30.38,0.0,0.02,87.08,100.0,32400,dia_da_semana,terca_feira,carga_leve,18,38,9
24996,2018-09-18 09:15:00,48.24,22.68,0.0,0.02,90.5,100.0,33300,dia_da_semana,terca_feira,carga_media,18,38,9
24997,2018-09-18 09:30:00,60.08,37.69,0.0,0.03,84.71,100.0,34200,dia_da_semana,terca_feira,carga_media,18,38,9
24998,2018-09-18 09:45:00,61.2,33.98,0.0,0.03,87.43,100.0,35100,dia_da_semana,terca_feira,carga_media,18,38,9
24999,2018-09-18 10:00:00,59.8,34.2,0.0,0.03,86.81,100.0,36000,dia_da_semana,terca_feira,carga_media,18,38,9
25000,2018-09-18 10:15:00,59.26,34.88,0.0,0.03,86.18,100.0,36900,dia_da_semana,terca_feira,carga_maxima,18,38,9
25001,2018-09-18 10:30:00,53.93,27.9,0.0,0.02,88.82,100.0,37800,dia_da_semana,terca_feira,carga_maxima,18,38,9
25002,2018-09-18 10:45:00,49.75,23.29,0.0,0.02,90.57,100.0,38700,dia_da_semana,terca_feira,carga_maxima,18,38,9
25003,2018-09-18 11:00:00,47.09,25.99,0.0,0.02,87.55,100.0,39600,dia_da_semana,terca_feira,carga_maxima,18,38,9
25004,2018-09-18 11:15:00,60.55,32.51,0.0,0.03,88.1,100.0,40500,dia_da_semana,terca_feira,carga_maxima,18,38,9
25005,2018-09-18 11:30:00,62.06,34.63,0.0,0.03,87.32,100.0,41400,dia_da_semana,terca_feira,carga_maxima,18,38,9
25006,2018-09-18 11:45:00,62.68,36.61,0.0,0.03,86.35,100.0,42300,dia_da_semana,terca_feira,carga_maxima,18,38,9
25007,2018-09-18 12:00:00,45.68,32.26,0.0,0.02,81.68,100.0,43200,dia_da_semana,terca_feira,carga_maxima,18,38,9
25008,2018-09-18 12:15:00,25.6,0.76,2.52,0.01,99.96,99.52,44100,dia_da_semana,terca_feira,carga_media,18,38,9
25012,2018-09-18 13:15:00,39.2,16.49,2.59,0.02,92.18,99.78,47700,dia_da_semana,terca_feira,carga_maxima,18,38,9
25013,2018-09-18 13:30:00,53.57,32.4,0.0,0.02,85.57,100.0,48600,dia_da_semana,terca_feira,carga_maxima,18,38,9
25014,2018-09-18 13:45:00,60.48,34.92,0.0,0.03,86.6,100.0,49500,dia_da_semana,terca_feira,carga_maxima,18,38,9
25015,2018-09-18 14:00:00,64.69,37.91,0.0,0.03,86.28,100.0,50400,dia_da_semana,terca_feira,carga_maxima,18,38,9
25016,2018-09-18 14:15:00,62.89,34.6,0.0,0.03,87.62,100.0,51300,dia_da_semana,terca_feira,carga_maxima,18,38,9
25017,2018-09-18 14:30:00,57.31,30.17,0.0,0.03,88.49,100.0,52200,dia_da_semana,terca_feira,carga_maxima,18,38,9
25018,2018-09-18 14:45:00,54.11,26.82,0.0,0.02,89.6,100.0,53100,dia_da_semana,terca_feira,carga_maxima,18,38,9
25019,2018-09-18 15:00:00,58.1,32.72,0.0,0.03,87.13,100.0,54000,dia_da_semana,terca_feira,carga_maxima,18,38,9
25020,2018-09-18 15:15:00,42.62,21.46,0.0,0.02,89.32,100.0,54900,dia_da_semana,terca_feira,carga_maxima,18,38,9
25021,2018-09-18 15:30:00,48.38,26.93,0.0,0.02,87.38,100.0,55800,dia_da_semana,terca_feira,carga_maxima,18,38,9
25022,2018-09-18 15:45:00,60.23,34.24,0.0,0.03,86.93,100.0,56700,dia_da_semana,terca_feira,carga_maxima,18,38,9
25023,2018-09-18 16:00:00,47.09,24.48,0.0,0.02,88.73,100.0,57600,dia_da_semana,terca_feira,carga_maxima,18,38,9
25024,2018-09-18 16:15:00,41.08,19.94,0.0,0.02,89.96,100.0,58500,dia_da_semana,terca_feira,carga_maxima,18,38,9
25025,2018-09-18 16:30:00,55.4,31.36,0.0,0.03,87.02,100.0,59400,dia_da_semana,terca_feira,carga_maxima,18,38,9
25026,2018-09-18 16:45:00,51.12,31.1,0.0,0.02,85.43,100.0,60300,dia_da_semana,terca_feira,carga_maxima,18,38,9
25027,2018-09-18 17:00:00,48.67,27.65,0.0,0.02,86.95,100.0,61200,dia_da_semana,terca_feira,carga_maxima,18,38,9
25028,2018-09-18 17:15:00,43.02,19.94,0.0,0.02,90.73,100.0,62100,dia_da_semana,terca_feira,carga_media,18,38,9
25029,2018-09-18 17:30:00,54.0,32.47,0.0,0.02,85.7,100.0,63000,dia_da_semana,terca_feira,carga_media,18,38,9
25030,2018-09-18 17:45:00,32.22,2.34,0.86,0.01,99.74,99.96,63900,dia_da_semana,terca_feira,carga_media,18,38,9
25031,2018-09-18 18:00:00,31.28,6.41,0.47,0.01,97.96,99.99,64800,dia_da_semana,terca_feira,carga_media,18,38,9
25032,2018-09-18 18:15:00,37.26,18.65,0.0,0.02,89.42,100.0,65700,dia_da_semana,terca_feira,carga_media,18,38,9
25033,2018-09-18 18:30:00,55.73,42.77,0.0,0.03,79.33,100.0,66600,dia_da_semana,terca_feira,carga_media,18,38,9
25034,2018-09-18 18:45:00,48.67,30.31,0.0,0.02,84.88,100.0,67500,dia_da_semana,terca_feira,carga_media,18,38,9
25035,2018-09-18 19:00:00,42.01,23.47,0.0,0.02,87.3,100.0,68400,dia_da_semana,terca_feira,carga_media,18,38,9
25036,2018-09-18 19:15:00,47.7,29.34,0.0,0.02,85.18,100.0,69300,dia_da_semana,terca_feira,carga_media,18,38,9
25037,2018-09-18 19:30:00,45.68,26.5,0.0,0.02,86.5,100.0,70200,dia_da_semana,terca_feira,carga_media,18,38,9
25038,2018-09-18 19:45:00,49.18,22.54,0.0,0.02,90.91,100.0,71100,dia_da_semana,terca_feira,carga_media,18,38,9
25039,2018-09-18 20:00:00,66.35,39.49,0.0,0.03,85.93,100.0,72000,dia_da_semana,terca_feira,carga_media,18,38,9
25040,2018-09-18 20:15:00,40.93,14.0,0.0,0.02,94.62,100.0,72900,dia_da_semana,terca_feira,carga_media,18,38,9
25041,2018-09-18 20:30:00,43.78,14.98,0.0,0.02,94.61,100.0,73800,dia_da_semana,terca_feira,carga_media,18,38,9
25042,2018-09-18 20:45:00,41.44,15.84,0.0,0.02,93.41,100.0,74700,dia_da_semana,terca_feira,carga_media,18,38,9
25043,2018-09-18 21:00:00,42.37,17.24,0.22,0.02,92.63,100.0,75600,dia_da_semana,terca_feira,carga_media,18,38,9
25044,2018-09-18 21:15:00,27.29,1.51,2.02,0.01,99.85,99.73,76500,dia_da_semana,terca_feira,carga_media,18,38,9
25088,2018-09-19 08:15:00,25.45,23.15,0.0,0.01,73.97,100.0,29700,dia_da_semana,quarta_feira,carga_leve,19,38,9
25089,2018-09-19 08:30:00,61.09,54.07,0.0,0.03,74.88,100.0,30600,dia_da_semana,quarta_feira,carga_leve,19,38,9
25090,2018-09-19 08:45:00,34.99,24.73,0.0,0.02,81.66,100.0,31500,dia_da_semana,quarta_feira,carga_leve,19,38,9
25091,2018-09-19 09:00:00,37.3,9.54,0.0,0.02,96.88,100.0,32400,dia_da_semana,quarta_feira,carga_leve,19,38,9
25092,2018-09-19 09:15:00,54.65,27.97,0.0,0.03,89.02,100.0,33300,dia_da_semana,quarta_feira,carga_media,19,38,9
25093,2018-09-19 09:30:00,55.01,30.28,0.0,0.03,87.61,100.0,34200,dia_da_semana,quarta_feira,carga_media,19,38,9
25094,2018-09-19 09:45:00,37.76,10.15,0.0,0.02,96.57,100.0,35100,dia_da_semana,quarta_feira,carga_media,19,38,9
25095,2018-09-19 10:00:00,36.72,8.71,0.0,0.02,97.3,100.0,36000,dia_da_semana,quarta_feira,carga_media,19,38,9
25096,2018-09-19 10:15:00,37.22,10.22,0.0,0.02,96.43,100.0,36900,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25097,2018-09-19 10:30:00,39.67,10.19,0.0,0.02,96.86,100.0,37800,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25098,2018-09-19 10:45:00,43.09,14.22,0.0,0.02,94.96,100.0,38700,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25099,2018-09-19 11:00:00,43.34,14.8,0.0,0.02,94.63,100.0,39600,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25100,2018-09-19 11:15:00,45.76,17.14,0.0,0.02,93.65,100.0,40500,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25101,2018-09-19 11:30:00,40.25,14.72,0.0,0.02,93.92,100.0,41400,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25102,2018-09-19 11:45:00,48.06,22.82,0.0,0.02,90.33,100.0,42300,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25103,2018-09-19 12:00:00,38.59,20.74,0.4,0.02,88.08,99.99,43200,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25108,2018-09-19 13:15:00,30.74,8.71,5.04,0.01,96.21,98.68,47700,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25109,2018-09-19 13:30:00,41.58,13.03,0.0,0.02,95.42,100.0,48600,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25110,2018-09-19 13:45:00,43.27,14.11,0.0,0.02,95.07,100.0,49500,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25111,2018-09-19 14:00:00,44.1,14.76,0.0,0.02,94.83,100.0,50400,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25112,2018-09-19 14:15:00,42.7,12.92,0.0,0.02,95.71,100.0,51300,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25113,2018-09-19 14:30:00,38.7,13.61,0.0,0.02,94.34,100.0,52200,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25114,2018-09-19 14:45:00,44.93,17.68,0.0,0.02,93.05,100.0,53100,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25115,2018-09-19 15:00:00,43.42,15.48,0.0,0.02,94.19,100.0,54000,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25116,2018-09-19 15:15:00,45.86,16.09,0.0,0.02,94.36,100.0,54900,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25117,2018-09-19 15:30:00,37.15,13.46,0.0,0.02,94.02,100.0,55800,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25118,2018-09-19 15:45:00,40.61,18.25,0.0,0.02,91.21,100.0,56700,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25119,2018-09-19 16:00:00,42.52,23.08,0.0,0.02,87.89,100.0,57600,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25120,2018-09-19 16:15:00,50.58,30.42,0.0,0.02,85.7,100.0,58500,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25121,2018-09-19 16:30:00,52.38,30.96,0.0,0.02,86.09,100.0,59400,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25122,2018-09-19 16:45:00,43.16,19.8,0.0,0.02,90.89,100.0,60300,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25123,2018-09-19 17:00:00,51.62,29.23,0.0,0.02,87.02,100.0,61200,dia_da_semana,quarta_feira,carga_maxima,19,38,9
25124,2018-09-19 17:15:00,59.44,36.14,0.0,0.03,85.45,100.0,62100,dia_da_semana,quarta_feira,carga_media,19,38,9
25125,2018-09-19 17:30:00,51.66,26.57,0.0,0.02,88.93,100.0,63000,dia_da_semana,quarta_feira,carga_media,19,38,9
25126,2018-09-19 17:45:00,39.71,14.22,0.0,0.02,94.15,100.0,63900,dia_da_semana,quarta_feira,carga_media,19,38,9
25127,2018-09-19 18:00:00,36.47,17.64,0.76,0.02,90.02,99.98,64800,dia_da_semana,quarta_feira,carga_media,19,38,9
25184,2018-09-20 08:15:00,34.7,33.23,0.0,0.02,72.22,100.0,29700,dia_da_semana,quinta_feira,carga_leve,20,38,9
25185,2018-09-20 08:30:00,41.47,41.8,0.0,0.02,70.43,100.0,30600,dia_da_semana,quinta_feira,carga_leve,20,38,9
25186,2018-09-20 08:45:00,48.42,40.18,0.0,0.02,76.95,100.0,31500,dia_da_semana,quinta_feira,carga_leve,20,38,9
25187,2018-09-20 09:00:00,41.11,18.25,0.0,0.02,91.4,100.0,32400,dia_da_semana,quinta_feira,carga_leve,20,38,9
25188,2018-09-20 09:15:00,46.12,24.44,0.0,0.02,88.36,100.0,33300,dia_da_semana,quinta_feira,carga_media,20,38,9
25189,2018-09-20 09:30:00,38.63,16.34,0.0,0.02,92.1,100.0,34200,dia_da_semana,quinta_feira,carga_media,20,38,9
25190,2018-09-20 09:45:00,38.27,16.34,0.0,0.02,91.97,100.0,35100,dia_da_semana,quinta_feira,carga_media,20,38,9
25191,2018-09-20 10:00:00,39.02,17.21,0.0,0.02,91.5,100.0,36000,dia_da_semana,quinta_feira,carga_media,20,38,9
25192,2018-09-20 10:15:00,38.81,15.48,0.0,0.02,92.88,100.0,36900,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25193,2018-09-20 10:30:00,43.56,19.37,0.0,0.02,91.37,100.0,37800,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25194,2018-09-20 10:45:00,54.04,29.38,0.0,0.02,87.86,100.0,38700,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25195,2018-09-20 11:00:00,54.54,29.59,0.0,0.03,87.9,100.0,39600,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25196,2018-09-20 11:15:00,50.76,28.69,0.0,0.02,87.06,100.0,40500,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25197,2018-09-20 11:30:00,49.1,27.25,0.0,0.02,87.44,100.0,41400,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25198,2018-09-20 11:45:00,59.98,33.34,0.0,0.03,87.4,100.0,42300,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25199,2018-09-20 12:00:00,34.78,14.87,0.22,0.02,91.95,100.0,43200,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25200,2018-09-20 12:15:00,26.78,1.33,2.02,0.01,99.88,99.72,44100,dia_da_semana,quinta_feira,carga_media,20,38,9
25204,2018-09-20 13:15:00,31.36,10.76,2.99,0.01,94.59,99.55,47700,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25205,2018-09-20 13:30:00,61.16,38.63,0.0,0.03,84.55,100.0,48600,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25206,2018-09-20 13:45:00,64.4,39.85,0.0,0.03,85.04,100.0,49500,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25207,2018-09-20 14:00:00,61.99,37.04,0.0,0.03,85.84,100.0,50400,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25208,2018-09-20 14:15:00,60.12,37.37,0.0,0.03,84.93,100.0,51300,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25209,2018-09-20 14:30:00,48.85,27.86,0.0,0.02,86.87,100.0,52200,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25210,2018-09-20 14:45:00,45.47,23.51,0.0,0.02,88.83,100.0,53100,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25211,2018-09-20 15:00:00,55.3,32.8,0.0,0.03,86.01,100.0,54000,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25212,2018-09-20 15:15:00,48.13,28.08,0.0,0.02,86.37,100.0,54900,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25213,2018-09-20 15:30:00,51.8,29.92,0.0,0.02,86.59,100.0,55800,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25214,2018-09-20 15:45:00,70.49,45.43,0.0,0.03,84.06,100.0,56700,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25215,2018-09-20 16:00:00,54.32,29.02,0.0,0.02,88.2,100.0,57600,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25216,2018-09-20 16:15:00,65.23,39.46,0.0,0.03,85.56,100.0,58500,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25217,2018-09-20 16:30:00,43.16,19.3,0.0,0.02,91.29,100.0,59400,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25218,2018-09-20 16:45:00,56.41,32.83,0.0,0.03,86.43,100.0,60300,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25219,2018-09-20 17:00:00,51.3,28.84,0.0,0.02,87.17,100.0,61200,dia_da_semana,quinta_feira,carga_maxima,20,38,9
25220,2018-09-20 17:15:00,50.33,29.41,0.0,0.02,86.34,100.0,62100,dia_da_semana,quinta_feira,carga_media,20,38,9
25221,2018-09-20 17:30:00,55.19,31.28,0.11,0.03,87.0,100.0,63000,dia_da_semana,quinta_feira,carga_media,20,38,9
25222,2018-09-20 17:45:00,29.09,1.44,0.86,0.01,99.88,99.96,63900,dia_da_semana,quinta_feira,carga_media,20,38,9
25223,2018-09-20 18:00:00,30.31,6.34,0.47,0.01,97.88,99.99,64800,dia_da_semana,quinta_feira,carga_media,20,38,9
25224,2018-09-20 18:15:00,37.66,19.51,0.0,0.02,88.79,100.0,65700,dia_da_semana,quinta_feira,carga_media,20,38,9
25225,2018-09-20 18:30:00,52.81,38.88,0.0,0.02,80.53,100.0,66600,dia_da_semana,quinta_feira,carga_media,20,38,9
25226,2018-09-20 18:45:00,39.42,20.02,0.0,0.02,89.16,100.0,67500,dia_da_semana,quinta_feira,carga_media,20,38,9
25227,2018-09-20 19:00:00,44.17,25.52,0.0,0.02,86.59,100.0,68400,dia_da_semana,quinta_feira,carga_media,20,38,9
25228,2018-09-20 19:15:00,57.13,32.72,0.0,0.03,86.78,100.0,69300,dia_da_semana,quinta_feira,carga_media,20,38,9
25229,2018-09-20 19:30:00,54.22,34.09,0.0,0.02,84.66,100.0,70200,dia_da_semana,quinta_feira,carga_media,20,38,9
25230,2018-09-20 19:45:00,45.04,24.59,0.0,0.02,87.77,100.0,71100,dia_da_semana,quinta_feira,carga_media,20,38,9
25231,2018-09-20 20:00:00,41.11,19.69,0.0,0.02,90.19,100.0,72000,dia_da_semana,quinta_feira,carga_media,20,38,9
25232,2018-09-20 20:15:00,41.47,15.48,0.0,0.02,93.69,100.0,72900,dia_da_semana,quinta_feira,carga_media,20,38,9
25233,2018-09-20 20:30:00,67.54,37.8,0.0,0.03,87.26,100.0,73800,dia_da_semana,quinta_feira,carga_media,20,38,9
25234,2018-09-20 20:45:00,37.58,10.62,0.0,0.02,96.23,100.0,74700,dia_da_semana,quinta_feira,carga_media,20,38,9
25280,2018-09-21 08:15:00,35.14,33.44,0.0,0.02,72.44,100.0,29700,dia_da_semana,sexta_feira,carga_leve,21,38,9
25281,2018-09-21 08:30:00,41.11,40.1,0.0,0.02,71.58,100.0,30600,dia_da_semana,sexta_feira,carga_leve,21,38,9
25282,2018-09-21 08:45:00,50.29,39.49,0.0,0.02,78.65,100.0,31500,dia_da_semana,sexta_feira,carga_leve,21,38,9
25283,2018-09-21 09:00:00,55.91,34.52,0.0,0.03,85.09,100.0,32400,dia_da_semana,sexta_feira,carga_leve,21,38,9
25284,2018-09-21 09:15:00,59.83,35.1,0.0,0.03,86.25,100.0,33300,dia_da_semana,sexta_feira,carga_media,21,38,9
25285,2018-09-21 09:30:00,45.58,19.87,0.0,0.02,91.67,100.0,34200,dia_da_semana,sexta_feira,carga_media,21,38,9
25286,2018-09-21 09:45:00,39.31,10.48,0.0,0.02,96.63,100.0,35100,dia_da_semana,sexta_feira,carga_media,21,38,9
25287,2018-09-21 10:00:00,47.52,16.67,0.0,0.02,94.36,100.0,36000,dia_da_semana,sexta_feira,carga_media,21,38,9
25288,2018-09-21 10:15:00,54.9,29.02,0.0,0.03,88.41,100.0,36900,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25289,2018-09-21 10:30:00,38.66,12.42,0.0,0.02,95.21,100.0,37800,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25290,2018-09-21 10:45:00,39.35,11.63,0.0,0.02,95.9,100.0,38700,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25291,2018-09-21 11:00:00,34.09,4.82,0.58,0.02,99.02,99.99,39600,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25292,2018-09-21 11:15:00,30.24,0.72,1.51,0.01,99.97,99.88,40500,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25293,2018-09-21 11:30:00,31.25,2.09,0.94,0.01,99.78,99.95,41400,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25294,2018-09-21 11:45:00,30.38,2.56,1.12,0.01,99.65,99.93,42300,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25295,2018-09-21 12:00:00,29.84,7.96,0.83,0.01,96.62,99.96,43200,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25301,2018-09-21 13:30:00,28.08,2.41,1.44,0.01,99.63,99.87,48600,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25302,2018-09-21 13:45:00,29.77,4.25,0.72,0.01,99.0,99.97,49500,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25303,2018-09-21 14:00:00,27.86,1.4,1.84,0.01,99.87,99.78,50400,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25304,2018-09-21 14:15:00,27.07,0.76,2.09,0.01,99.96,99.7,51300,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25305,2018-09-21 14:30:00,24.95,0.61,3.53,0.01,99.97,99.01,52200,dia_da_semana,sexta_feira,carga_maxima,21,38,9
25856,2018-09-27 08:15:00,28.04,25.49,0.0,0.01,74.0,100.0,29700,dia_da_semana,quinta_feira,carga_leve,27,39,9
25857,2018-09-27 08:30:00,49.46,44.32,0.0,0.02,74.47,100.0,30600,dia_da_semana,quinta_feira,carga_leve,27,39,9
25858,2018-09-27 08:45:00,56.41,47.52,0.0,0.03,76.48,100.0,31500,dia_da_semana,quinta_feira,carga_leve,27,39,9
25859,2018-09-27 09:00:00,40.75,16.63,0.0,0.02,92.59,100.0,32400,dia_da_semana,quinta_feira,carga_leve,27,39,9
25860,2018-09-27 09:15:00,47.16,21.6,0.0,0.02,90.92,100.0,33300,dia_da_semana,quinta_feira,carga_media,27,39,9
25861,2018-09-27 09:30:00,46.91,21.74,0.0,0.02,90.73,100.0,34200,dia_da_semana,quinta_feira,carga_media,27,39,9
25862,2018-09-27 09:45:00,54.72,27.22,0.0,0.03,89.53,100.0,35100,dia_da_semana,quinta_feira,carga_media,27,39,9
25863,2018-09-27 10:00:00,57.78,29.05,0.0,0.03,89.34,100.0,36000,dia_da_semana,quinta_feira,carga_media,27,39,9
25864,2018-09-27 10:15:00,48.38,21.2,0.0,0.02,91.59,100.0,36900,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25865,2018-09-27 10:30:00,57.82,30.2,0.0,0.03,88.64,100.0,37800,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25866,2018-09-27 10:45:00,62.06,33.26,0.0,0.03,88.14,100.0,38700,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25867,2018-09-27 11:00:00,57.49,29.2,0.0,0.03,89.16,100.0,39600,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25868,2018-09-27 11:15:00,51.8,25.74,0.0,0.02,89.55,100.0,40500,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25869,2018-09-27 11:30:00,44.28,18.47,0.0,0.02,92.29,100.0,41400,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25870,2018-09-27 11:45:00,48.96,24.16,0.0,0.02,89.68,100.0,42300,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25871,2018-09-27 12:00:00,54.0,35.5,0.0,0.02,83.56,100.0,43200,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25876,2018-09-27 13:15:00,25.85,11.02,8.57,0.01,91.99,94.92,47700,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25877,2018-09-27 13:30:00,61.02,41.29,0.0,0.03,82.82,100.0,48600,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25878,2018-09-27 13:45:00,52.85,35.24,0.0,0.02,83.2,100.0,49500,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25879,2018-09-27 14:00:00,60.62,41.36,0.0,0.03,82.6,100.0,50400,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25880,2018-09-27 14:15:00,121.46,67.82,0.0,0.06,87.31,100.0,51300,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25882,2018-09-27 14:45:00,71.14,42.19,0.0,0.03,86.01,100.0,53100,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25883,2018-09-27 15:00:00,112.46,56.7,0.0,0.05,89.29,100.0,54000,dia_da_semana,quinta_feira,carga_maxima,27,39,9
25884,2018-09-27 15:15:00,110.05,61.06,0.0,0.05,87.44,100.0,54900,dia_da_semana,quinta_feira,carga_maxima,27,39,9
